0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2381,2381,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4ccccc4>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.O=C=O.Oc1cc(O)c(c(O)c1)C(=O)c2ccccc2,,,1.0,7.0923363631933025,1.4166666666666665,13.0,9.0,,,414.10095538400003,1.0,,,259.58,,-6.338899999999999
2382,2382,O=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4ccccc4.[H]>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]O[H].CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4cccc(O)c4,,,4.0,8.607848499832484,2.5833333333333335,28.0,18.0,,,1020.1525439819999,4.0,,,549.63,,-10.068299999999997
2383,2383,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.OC(=O)C(=O)c1ccccc1>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=C=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4ccccc4.[H],,,2.0,6.7536906432261326,2.2408963585434174,26.0,17.0,,,1144.3894022560899,5.0,,,527.16,,-6.336939999999988
2385,2385,NCC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4ccccc4>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.OC(=O)CNC(=O)c1ccccc1,,,0.0,7.635247814504202,1.4166666666666665,10.0,11.0,,,412.18054309599995,0.0,,,280.74,,-4.872329999999998
2395,2395,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCCCCCCCCCCCCO>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C(=O)CCCCCCCCCCCCCCC.[H],,,3.0,4.175151649407413,1.276190476190476,26.0,16.0,,,1038.16523487009,6.0,,,541.5699999999999,,-7.511639999999996
2397,2397,CCCCCCCCCCCCCCCC(O)C(N)COP(O)(O)=O>>NCCOP(O)(O)=O.[H]C(=O)CCCCCCCCCCCCCCC,,,2.0,1.785447265021472,0.6842105263157895,17.0,10.0,,,599.123792446,3.0,,,322.91,,-4.630119999999993
2398,2398,[*]OC2OC(C(O)=O)C(OC1OC(CO)C(O)C(O[*])C1(NC(C)=O))C(O)C2(O)>>CC(=O)NC2C(O)OC(CO)C(O)C2(OC1OC(=CC(O)C1(O))C(O)=O),,,0.0,3.801248557754804,0.1666666666666666,3.0,2.0,,,158.021523292,0.0,,,91.67,,-0.3289999999999998
2399,2399,NC(CS(=O)=O)C(O)=O>>O=C=O.NCCS(O)=O,,,0.0,3.074569963191683,0.0,2.0,2.0,,,165.042593084,1.0,,,66.4,,0.51778
2400,2400,O=O.NCCS>>NCCS(O)=O,,,3.0,5.655299349454773,1.2222222222222223,19.0,11.0,,,817.0758515419999,3.0,,,398.78999999999996,,-3.1306999999999987
2401,2401,O=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC=1CCC(CC=1)C(=C)C.[H]>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]O[H].CC(=C)C1CC=C(C)C(O)C1,,,5.0,6.721595151952053,2.8333333333333335,22.0,13.0,,,938.235091834,5.0,,,414.34000000000003,,-4.094899999999998
2405,2405,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)(CO)C(O)C(O)=O>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)(CO)C(=O)C(O)=O.[H],,,1.0,5.223038848331413,1.0833333333333335,8.0,6.0,,,380.087233502,2.0,,,173.98,,-1.7295099999999999
2406,2406,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).NCCC(O)=O.CC(C)(CO)C(O)C(O)=O>>Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)).OP(O)(=O)OP(O)(O)=O.CC(C)(CO)C(O)C(=O)NCCC(O)=O,,,3.0,6.282910350718238,1.3055555555555556,24.0,11.0,,,934.1101967559998,7.0,,,445.49,,-2.1524600000000023
2407,2407,[H]O[H].CC(C)(CO)C(O)C(=O)NCCC(O)=O>>NCCC(O)=O.CC(C)(CO)C(O)C(O)=O,,,1.0,2.286071307874374,0.25,1.0,0.0,,,138.06807956,2.0,,,44.03,,0.87849
2408,2408,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]C23(CCC1([H])(C4([H])(CCC(=O)C4(C)(CCC1([H])C3(C)(CCC(O)C2)))))>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C23(CCC1C4CCC(=O)C4(C)(CCC1C3(C)(CCC(=O)C2))).[H],,,4.0,2.751898123635274,1.1904761904761905,32.0,16.0,,,1200.16085414009,8.0,,,595.02,,-6.234459999999995
2409,2409,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C23(CCC1([H])(C4([H])(CCC(=O)C4(C)(CCC1([H])C3(C)(CCC(O)C2)))))>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].[H]C23(CCC1C4CCC(=O)C4(C)(CCC1C3(C)(CCC(=O)C2))),,,3.0,4.202408941150209,1.5476190476190477,22.0,13.0,,,794.0585244459999,4.0,,,430.51,,-5.2510200000000005
2417,2417,Cc5cc6N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(O)=O>>O=C=O.CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.Cc5cc6NC=1C(=O)NC(=O)NC=1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)),,,4.0,4.95513155564147,1.0,4.0,4.0,,,404.23112212399997,5.0,,,123.24999999999999,,4.506370000000004
2419,2419,Oc1ccc(O)c(c1)C(O)=O>>O=C=O.Oc1ccc(O)cc1,,,0.0,4.223612760126006,0.5714285714285714,5.0,4.0,,,269.030052974,0.0,,,150.23,,-1.0082
2422,2422,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].N=O>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].[N-]=[N+]=O,,,4.0,2.7855601133913215,1.0952380952380953,29.0,13.0,,,1051.238201228,8.0,,,494.46000000000004,,-5.5874599999999965
2423,2423,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).Cc1ncc(CO)c(CN)c1(O)>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).Cc1ncc(COP(O)(O)=O)c(CN)c1(O),,,2.0,4.539169375921682,1.2142857142857144,19.0,11.0,,,697.0434835019998,4.0,,,394.19,,-4.551230000000002
2424,2424,OP(O)(O)=O.Cc1ncc(CO)c(CN)c1(O)>>[H]O[H].Cc1ncc(COP(O)(O)=O)c(CN)c1(O),,,1.0,6.321826471321076,0.7142857142857143,6.0,7.0,,,288.024633246,1.0,,,192.82,,-3.0418
2427,2427,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].[H]C24(CCC1=CC(=O)CCC1(C)C4([H])(CCC3(C)(C(O)CCC23([H]))))>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]C24(CC=C1CC(O)CCC1(C)C4([H])(CCC3(C)(C(O)CCC23([H])))),,,3.0,5.5975726489263815,1.1904761904761905,24.0,14.0,,,876.1701641799998,5.0,,,473.14,,-6.783729999999998
2428,2428,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C24(CCC1=CC(=O)CCC1(C)C4([H])(CCC3(C)(C(O)CCC23([H]))))>>[H]C24(CCC1=CC(O)CCC1(C)C4([H])(CCC3(C)(C(O)CCC23([H])))).NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,1.0,7.150533993451022,1.5,12.0,10.0,,,389.093130352,1.0,,,262.74,,-6.301500000000001
2430,2430,O=C1C=CN(C(=O)N1)C3OC(COP(O)(=O)OP(O)(=O)OC2OC(C(O)=O)C(O)C(O)C2(O))C(O)C3(O).[H]C24(CCC1=CC(=O)CCC1(C)C4([H])(CCC3(C)(C(O)CCC23([H]))))>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).[H]C25(CCC1=CC(=O)CCC1(C)C5([H])(CCC3(C)(C(CCC23([H]))OC4OC(C(O)=O)C(O)C(O)C4(O)))),,,1.0,7.373866677821544,1.5416666666666665,13.0,12.0,,,511.093835002,1.0,,,321.3,,-6.3614
2432,2432,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc4ccccc4>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.O=C=O.Oc2cc(O)cc(C=Cc1ccccc1)c2,,,1.0,6.228652426823997,1.4166666666666665,10.0,6.0,,,296.074346712,1.0,,,181.82,,-4.904
2433,2433,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.[H]C(=O)C=Cc1ccccc1>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc4ccccc4.[H],,,1.0,7.156793272241826,1.9583333333333335,11.0,8.0,,,453.103611838,2.0,,,238.23,,-2.46554
2434,2434,OC(=O)CCC(O)=O.NC(CCSCC(N)C(O)=O)C(=O)O>>NC(CS)C(O)=O.NC(CCOC(=O)CCC(O)=O)C(O)=O,,,4.0,5.877863392863437,1.6018518518518519,11.0,5.0,,,764.3301797959999,4.0,,,215.57999999999998,,6.639400000000009
2437,2437,C[N+](C)(C)[O-]>>[H]C([H])=O.CNC,,,1.0,2.4768287566559963,0.7,4.0,3.0,,,352.2249741239999,1.0,,,94.83,,3.251100000000001
2438,2438,[H]O[H].CN(C)C(=N)NCCCC(N)C(O)=O>>NC(=O)NCCCC(N)C(O)=O.CNC,,,1.0,1.2097279746892102,0.5172413793103449,20.0,10.0,,,919.162553078,4.0,,,415.36,,-2.5378499999999944
2439,2439,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=O.OC(=O)Cc1ccc(O)cc1.[H]>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].OC(=O)Cc1cc(O)ccc1(O),,,8.0,4.5503918365156135,2.2738095238095237,38.0,18.0,,,1637.3805991459997,10.0,,,689.73,,-2.4992299999999927
2440,2440,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=O.OC(=O)Cc1cccc(O)c1.[H]>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].OC(=O)Cc1cc(O)ccc1(O),,,7.0,4.859240816114264,2.0238095238095237,41.0,21.0,,,1580.2612122859998,10.0,,,747.91,,-8.760369999999995
2441,2441,O=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC(=O)Cc1ccc(O)cc1.[H]>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]O[H].OC(=O)Cc1cc(O)ccc1(O),,,6.0,6.103353181040254,2.5833333333333335,26.0,14.0,,,1150.3035653179998,6.0,,,479.33000000000004,,-2.016999999999996
2442,2442,O=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC(=O)Cc1cccc(O)c1.[H]>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]O[H].OC(=O)Cc1cc(O)ccc1(O),,,5.0,6.412202160638905,2.3333333333333335,29.0,17.0,,,1093.184178458,6.0,,,537.51,,-8.278139999999999
2444,2444,O=O.OC(=O)Cc1cc(O)ccc1(O)>>OC(=O)C=CC(=O)CC(=O)CC(O)=O,,,3.0,4.576072141769396,1.1818181818181819,20.0,12.0,,,855.1027349859999,4.0,,,416.61,,-4.58623
2446,2446,O=O.Oc1ccc(cc1)CC(=O)C(O)=O>>O=C=O.OC(=O)Cc1cc(O)ccc1(O),,,5.0,3.3613621865066547,1.75,19.0,10.0,,,955.2530876259998,5.0,,,362.88,,0.3864000000000041
2450,2450,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C(=O)C(C)=O.[H]>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(=O)CO,,,1.0,5.547535056766938,1.5,7.0,5.0,,,253.09234250400002,1.0,,,144.51999999999998,,-2.4197
2453,2453,C[S+](CCC(N)C(O)=O)CC1OC(C(O)C1(O))n3cnc2c(N)ncnc23.NCC(O)c1ccc(O)c(O)c1>>NC(CCSCC1OC(C(O)C1(O))n3cnc2c(N)ncnc23)C(O)=O.CNCC(O)c1ccc(O)c(O)c1,,,3.0,5.410066159381568,0.75,19.0,8.0,,,767.1452325399999,5.0,,,344.12,,-1.2731299999999977
2455,2455,O=O.OCC(O)C1OC(=O)C(O)=C1(O).NCCc1ccc(O)c(O)c1>>[H]O[H].NCC(O)c1ccc(O)c(O)c1.OCC(O)C1OC(=O)C(=O)C1(=O),,,7.0,6.372249534975481,2.607142857142857,19.0,11.0,,,1023.3156878819998,7.0,,,381.71999999999997,,0.7235000000000054
2456,2456,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].O=CCc1ccccc1>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].OC(=O)Cc1ccccc1,,,2.0,1.1576280907235286,0.4761904761904761,17.0,8.0,,,701.12591474,5.0,,,349.75999999999993,,-7.700339999999995
2457,2457,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]O[H].O=CCc1ccccc1>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC(=O)Cc1ccccc1.[H],,,1.0,2.608138908238463,0.8333333333333334,7.0,5.0,,,295.02358504591,1.0,,,185.25,,-6.7169
2458,2458,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.OC(=O)Cc1ccccc1>>Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)).OP(O)(=O)OP(O)(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc4ccccc4,,,2.0,5.982182835364085,2.357142857142857,22.0,14.0,,,839.0704028999999,4.0,,,465.14,,-5.277230000000001
2459,2459,[H]O[H].NC(=O)Cc1ccccc1>>[H]N([H])[H].OC(=O)Cc1ccccc1,,,0.0,3.1529414466808685,0.0,2.0,2.0,,,156.042258736,1.0,,,89.03,,-0.2514200000000002
2460,2460,[H]O[H].[*]C(=O)NC(COP(O)(=O)OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC>>C[N+](C)(C)CCOP(O)(O)=O.[*]C(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC,,,0.0,4.264755313509367,0.7142857142857143,8.0,2.0,,,287.040617658,0.0,,,165.88000000000002,,-1.0055999999999998
2461,2461,[H]O[H].[*]C(=O)NC(COP(O)(=O)OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC>>C[N+](C)(C)CCO.[*]C(=O)NC(COP(O)(O)=O)C(O)C=CCCCCCCCCCCCCC,,,0.0,4.264755313509367,0.7142857142857143,8.0,2.0,,,287.040617658,0.0,,,165.88000000000002,,-1.0055999999999998
2462,2462,CCCCCCCCCCCCCC=CC(O)C(N)COP(O)(=O)OCC[N+](C)(C)C.[*]C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.[*]C(=O)NC(COP(O)(=O)OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC,,,0.0,7.253231568928765,1.3333333333333335,6.0,5.0,,,262.116486296,0.0,,,164.87,,-1.0935200000000003
2463,2463,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)C1CCC(C)CC1(O)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C1(C)(CCC([H])(C(C)C)C(=O)C1).[H],,,3.0,4.867948515358819,1.5666666666666667,7.0,5.0,,,462.20186933,3.0,,,153.75,,1.8290000000000046
2464,2464,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].[H]C(=O)CCCN>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].NCCCC(O)=O,,,2.0,4.625807486574649,1.1904761904761905,22.0,12.0,,,904.1943908680901,5.0,,,476.3999999999999,,-5.7708399999999935
2465,2465,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].OCc1ccccc1>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=O.Cc1ccccc1.[H],,,2.0,4.0305468498904435,1.365079365079365,20.0,11.0,,,869.29542523209,5.0,,,416.90999999999997,,-4.863239999999993
2468,2468,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.OC1CCCC1>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].O=C1CCCC1,,,4.0,2.7445401906965494,1.226190476190476,31.0,15.0,,,1211.21322406009,8.0,,,580.5799999999999,,-4.596649999999995
2469,2469,O=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].O=C1CCCC1>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]O[H].O=C1CCCCO1,,,6.0,5.871347991890379,2.5833333333333335,35.0,19.0,,,1330.1645179659997,7.0,,,650.6399999999999,,-7.21781
2471,2471,[H]O[H].[H]C(C#N)(OC1OC(CO)C(O)C(O)C1(O))c2ccccc2>>OCC1OC(O)C(O)C(O)C1(O).N#CC(O)c1ccccc1,,,2.0,1.731393239341958,0.6956521739130435,18.0,10.0,,,768.1503774959999,3.0,,,392.76,,-3.672719999999992
2472,2472,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].CN(C)C>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C[N+](C)(C)[O-].[H],,,4.0,2.869180329216893,1.1820728291316527,39.0,22.0,,,1689.4043318400904,8.0,,,832.5400000000001,,-8.588959999999997
2473,2473,[H]O[H].CN(C)C.Cc5cc6N=C1C(=O)NC(=O)N=C1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C))>>C[N+](C)(C)[O-].Cc5cc6NC=1C(=O)NC(=O)NC=1N(CC(O)C(O)C(O)COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)c6(cc5(C)),,,2.0,5.132201345142,0.7058823529411765,25.0,17.0,,,1181.3050401920004,4.0,,,617.3000000000002,,-4.2028500000000015
