Balaband J,H bond acceptor,H bond donor,MW,TPSA,logP,ECNumber
3.963069390647152,8.0,8.0,434.23113918799993,188.67,-2.4558999999999926,4
3.963069390647152,8.0,8.0,434.23113918799993,188.67,-2.4558999999999926,4
3.457322950473041,4.0,4.0,379.2487599459999,113.01000000000002,4.041200000000004,2
3.73850615821947,5.0,3.0,465.3451857500899,102.01,4.771700000000003,4
3.73850615821947,5.0,3.0,465.3451857500899,102.01,4.771700000000003,4
3.73850615821947,5.0,3.0,465.3451857500899,102.01,4.771700000000003,4
4.6564622834705,16.0,8.0,609.0274395139998,333.5,-2.3879300000000017,2
5.575191791508239,9.0,6.0,360.04576261400007,208.12,-2.8461,1
6.224639044503265,4.0,3.0,192.063388104,111.9,-0.4981000000000001,2
5.031975645294452,12.0,7.0,558.1363089339999,262.46,-0.6745400000000007,2
4.54527341976055,20.0,11.0,826.16922167609,413.0899999999999,-4.192839999999995,1
4.54527341976055,20.0,11.0,826.16922167609,413.0899999999999,-4.192839999999995,1
4.54527341976055,20.0,11.0,826.16922167609,413.0899999999999,-4.192839999999995,1
1.473411127978986,20.0,10.0,881.1469030140001,400.93,-1.8894299999999904,4
1.473411127978986,20.0,10.0,881.1469030140001,400.93,-1.8894299999999904,4
4.847537838558909,9.0,6.0,470.097798186,191.05,-0.4027199999999991,1
2.574087696680908,2.0,1.0,131.058243148,81.16,-0.5188999999999999,3
5.512373348088346,22.0,12.0,872.1752495599999,449.75,-4.385429999999997,1
7.065334692612986,10.0,8.0,385.098215732,239.35,-3.9032,1
8.609607635114951,20.0,13.0,881.1758999259998,450.83,-3.9261999999999992,1
8.609607635114951,20.0,13.0,881.1758999259998,450.83,-3.9261999999999992,1
4.712248364677238,14.0,7.0,571.095172394,286.71000000000004,-1.845140000000001,2
6.541965761359394,2.0,4.0,235.04783453409,124.73,-1.37331,2
2.915115080665927,3.0,3.0,198.05282342,109.26,-0.6086300000000001,3
5.995784237275483,10.0,8.0,419.082876394,254.37,-3.2430000000000003,1
8.2295112485086,20.0,13.0,853.144599798,450.83,-4.562299999999999,1
7.8228027246316065,19.0,11.0,990.326586914,404.58,1.296000000000006,1
4.7687556898968335,15.0,10.0,549.1693692919999,286.99,-5.337219999999993,2
6.30101189377136,5.0,5.0,305.030052974,175.21999999999997,-0.8686200000000002,2
6.56929791591571,7.0,4.0,347.040617658,181.29,-0.2978200000000002,2
4.714583377221194,4.0,2.0,743.49135956,97.46,12.665779999999977,2
5.180410999737751,23.0,13.0,912.14611688209,494.28,-7.325439999999995,1
8.090085089192206,9.0,8.0,416.012093136,280.08000000000004,-3.7518,2
8.090085089192206,9.0,8.0,416.012093136,280.08000000000004,-3.7518,2
5.608005950495285,23.0,14.0,874.15396553609,473.78,-7.280439999999995,1
5.608005950495285,23.0,14.0,874.15396553609,473.78,-7.280439999999995,1
5.608005950495285,23.0,14.0,874.15396553609,473.78,-7.280439999999995,1
5.608005950495285,23.0,14.0,874.15396553609,473.78,-7.280439999999995,1
5.608005950495285,23.0,14.0,874.15396553609,473.78,-7.280439999999995,1
7.05851676801022,13.0,11.0,468.051635842,309.27,-6.297000000000001,1
7.05851676801022,13.0,11.0,468.051635842,309.27,-6.297000000000001,1
7.05851676801022,13.0,11.0,468.051635842,309.27,-6.297000000000001,1
7.05851676801022,13.0,11.0,468.051635842,309.27,-6.297000000000001,1
4.416467891276986,23.0,16.0,804.1208971739999,473.64,-10.19229999999999,1
4.744499339738483,16.0,11.0,652.0808720539998,378.33,-3.1037600000000016,2
2.114861902481824,11.0,8.0,360.1267762079999,221.03,-6.221899999999993,3
4.278083210600901,17.0,10.0,758.1227421579999,364.64,-4.082119999999999,1
6.730593557474925,24.0,15.0,841.0718234899997,492.66,-7.179830000000001,6
6.730593557474925,24.0,15.0,841.0718234899997,492.66,-7.179830000000001,6
5.387953139521561,10.0,9.0,462.0189098319999,277.75,-2.4158400000000007,2
4.648357751114342,20.0,10.0,829.1623624680901,398.65,-4.712739999999994,1
5.291606222615807,17.0,9.0,632.0104095459998,359.52,-3.605130000000001,2
3.7643297839395897,18.0,6.0,722.171387712,298.95,-1.1226299999999978,2
3.1817722494383824,3.0,3.0,173.045309114,110.29,-1.5096000000000005,3
3.705210245630108,27.0,13.0,953.0561261819998,518.04,-4.264750000000001,2
4.483526943617901,12.0,6.0,475.07569643599993,240.96,-0.8243200000000008,2
4.483526943617901,12.0,6.0,475.07569643599993,240.96,-0.8243200000000008,2
4.55909795529878,18.0,9.0,968.35662852009,355.55999999999995,2.337060000000011,1
4.55909795529878,18.0,9.0,968.35662852009,355.55999999999995,2.337060000000011,1
4.55909795529878,18.0,9.0,968.35662852009,355.55999999999995,2.337060000000011,1
2.3390923149762908,2.0,2.0,88.10004838399999,52.04,-0.3159999999999998,5
2.3390923149762908,2.0,2.0,88.10004838399999,52.04,-0.3159999999999998,5
4.55909795529878,18.0,9.0,968.35662852009,355.55999999999995,2.337060000000011,1
6.009608772813714,8.0,6.0,562.254298826,191.05,3.320500000000006,1
6.009608772813714,8.0,6.0,562.254298826,191.05,3.320500000000006,1
2.3390923149762908,2.0,2.0,88.10004838399999,52.04,-0.3159999999999998,5
4.033227344864864,4.0,6.0,246.132805056,148.53,-1.234429999999997,4
4.692810084780542,16.0,9.0,644.0434239259998,342.45,-1.906350000000001,2
6.475467180179937,3.0,5.0,235.02457367,141.07999999999998,-0.3969199999999998,3
5.7825293466353145,19.0,11.0,1071.2323049379995,431.68,1.9000000000000097,1
10.607172621320412,26.0,16.0,1336.2943078459996,588.54,1.4250700000000105,6
10.607172621320412,26.0,16.0,1336.2943078459996,588.54,1.4250700000000105,6
2.831519833414496,4.0,3.0,214.04773804,126.33,-1.5102300000000002,3
6.974323400159888,10.0,5.0,624.2100646639998,214.19,3.761600000000009,2
6.974323400159888,10.0,5.0,624.2100646639998,214.19,3.761600000000009,2
6.343777266805868,8.0,4.0,264.011746456,175.49999999999997,-3.4412,2
3.855409675288553,17.0,12.0,783.1543713419998,390.36,-2.1702800000000013,2
5.140439640227771,21.0,11.0,828.1854203199998,412.45,-3.696129999999997,1
6.783866103652127,21.0,12.0,872.21108648809,433.32,-4.194239999999994,1
2.597674604649744,19.0,8.0,939.31750336009,344.55999999999995,0.8138600000000098,1
2.597674604649744,19.0,8.0,939.31750336009,344.55999999999995,0.8138600000000098,1
5.072252882578597,5.0,0.0,744.5692755319999,65.13000000000001,13.8581,2
6.204503093990284,19.0,12.0,644.1564948339999,341.51,-7.317599999999996,1
3.1163468028422514,45.0,18.0,1725.1201398479998,828.5500000000001,-11.09313000000001,2
3.1163468028422514,45.0,18.0,1725.1201398479998,828.5500000000001,-11.09313000000001,2
6.113987520417821,16.0,9.0,853.2465404099999,336.66,3.163170000000004,6
5.3220373849646965,32.0,15.0,1281.042394812,659.6500000000001,-10.499400000000012,2
6.0632924057397,2.0,0.0,312.208930136,34.14,5.286000000000006,2
5.989508411963525,12.0,7.0,627.2890904999999,229.38,0.1701000000000077,2
5.919473822240377,10.0,9.0,385.122025176,234.31,-4.808499999999996,2
2.847378923087672,2.0,0.0,93.042593084,74.64,-0.5417000000000001,3
7.356530791070063,29.0,19.0,1091.189657762,570.89,-10.406199999999997,1
4.323824144755031,17.0,10.0,665.0285021339998,374.63,-3.768930000000002,2
4.323824144755031,17.0,10.0,665.0285021339998,374.63,-3.768930000000002,2
4.323824144755031,17.0,10.0,665.0285021339998,374.63,-3.768930000000002,2
2.475534205527556,2.0,1.0,42.021798064,49.81,-0.57382,4
3.5617865609347303,24.0,12.0,980.17470098009,438.62,-3.809239999999995,1
3.5617865609347303,24.0,12.0,980.17470098009,438.62,-3.809239999999995,1
5.012297378449665,14.0,9.0,574.072371286,274.11,-2.8258,1
5.012297378449665,14.0,9.0,574.072371286,274.11,-2.8258,1
5.839461103597152,8.0,7.0,356.0273492759999,211.28,-2.5055,2
2.4400975414812582,9.0,5.0,400.010032204,206.23,-1.5813,3
6.076318304089583,12.0,9.0,498.092061174,311.89,-4.787399999999999,1
2.2145620409037003,4.0,2.0,261.054517516,118.21,-1.0639000000000003,3
9.211164150729784,19.0,11.0,786.1508083380897,417.05,-3.9225300000000014,6
2.3165502479971147,4.0,2.0,234.067427928,115.13,-1.3640999999999996,3
4.273580821537544,4.0,4.0,186.022489116,83.55000000000001,0.1553699999999999,2
4.273580821537544,4.0,4.0,186.022489116,83.55000000000001,0.1553699999999999,2
4.273580821537544,4.0,4.0,186.022489116,83.55000000000001,0.1553699999999999,2
2.634072012582096,2.0,1.0,174.115698448,30.95,1.19637,5
3.273580821537544,3.0,3.0,153.042593084,83.55000000000001,-0.2251300000000001,4
4.5125024853472855,13.0,6.0,503.0818444359999,281.17,-2.7844300000000004,1
6.1031668282743645,5.0,3.0,203.090605896,140.57,-1.38722,1
4.033235256412413,20.0,10.0,724.1588948459998,359.05,-5.128839999999994,2
4.033235256412413,20.0,10.0,724.1588948459998,359.05,-5.128839999999994,2
3.971130562477812,21.0,8.0,771.1765326679999,328.44,-3.602629999999998,2
4.767903205210146,16.0,9.0,565.0710049799999,303.04,-3.985520000000001,2
4.142841994940384,20.0,9.0,842.1793924360901,364.79,-3.2462699999999947,1
2.9485073365729093,3.0,2.0,212.068473484,98.26,-0.30563,3
2.963643518661924,3.0,2.0,164.047344116,57.53,0.3303699999999999,4
4.233546414841278,19.0,7.0,803.181618048,316.05,-0.9077599999999976,2
8.002586287764165,8.0,8.0,584.179075262,240.38,3.529800000000004,2
6.748315821624303,5.0,5.0,237.08485182,158.15,-1.2851,2
3.2553258241933603,3.0,4.0,207.121906024,149.94,-1.5878,3
2.49600282814327,2.0,1.0,127.063328528,49.66,0.6942999999999999,5
4.006524007326584,3.0,2.0,157.032325528,29.46,0.8564799999999999,2
1.6696033124820635,2.0,0.0,314.2245802,34.14,4.723500000000005,2
2.6740286330746827,8.0,7.0,358.00661383199986,234.94,-3.8105,3
5.600756083110426,8.0,2.0,513.23626708,150.06,3.464700000000003,2
7.11849996589419,20.0,10.0,1024.31093685,401.42,1.0656000000000057,1
2.6833425702996045,4.0,2.0,195.053157768,97.46,-0.5772000000000004,4
2.6833425702996045,4.0,2.0,195.053157768,97.46,-0.5772000000000004,4
2.6833425702996045,4.0,2.0,195.053157768,97.46,-0.5772000000000004,4
5.86776792970822,10.0,6.0,620.296163638,208.12,1.9058000000000048,1
4.2064679417417,7.0,6.0,327.9960491479999,222.55,-3.3288,3
4.2064679417417,7.0,6.0,327.9960491479999,222.55,-3.3288,3
4.2064679417417,7.0,6.0,309.9854844639999,191.05,-2.5041,4
6.046154192281027,3.0,4.0,211.02457367,127.42,-0.6228,2
6.8868678127079175,8.0,6.0,372.11688022,188.64,-1.64094,2
5.674065579593368,2.0,2.0,666.464810464,74.6,12.707699999999976,2
5.674065579593368,2.0,2.0,666.464810464,74.6,12.707699999999976,2
4.578708866829419,12.0,6.0,571.10232842809,235.73,-0.3649100000000002,2
4.161028775303347,20.0,10.0,821.15390596009,420.18,-4.736059999999995,1
4.161028775303347,20.0,10.0,821.15390596009,420.18,-4.736059999999995,1
4.161028775303347,20.0,10.0,821.15390596009,420.18,-4.736059999999995,1
4.161028775303347,20.0,10.0,821.15390596009,420.18,-4.736059999999995,1
4.049198901043392,19.0,10.0,828.16374237209,375.79,-2.906759999999995,1
4.049198901043392,19.0,10.0,828.16374237209,375.79,-2.906759999999995,1
5.605548608691906,24.0,5.0,920.200712414,360.48,-1.492229999999998,2
5.255447971066333,20.0,9.0,767.0602014779998,391.22,-4.739299999999999,1
4.95620729109661,21.0,6.0,755.1452325399999,322.12,-1.7077299999999975,2
4.849050277485123,18.0,10.0,734.0863566499999,367.28,-4.2563,1
4.5498095975154005,19.0,7.0,740.1819523959999,329.68,-2.049429999999998,2
5.248823224452169,11.0,6.0,556.10266277609,249.36000000000004,-0.3803100000000002,2
8.364692840376765,22.0,12.0,1095.2752796139998,449.97,-0.0907299999999953,1
5.621885249625173,18.0,10.0,763.0652868579998,392.99,-4.1904,1
5.621885249625173,18.0,10.0,763.0652868579998,392.99,-4.1904,1
5.621885249625173,18.0,10.0,763.0652868579998,392.99,-4.1904,1
5.621885249625173,18.0,10.0,763.0652868579998,392.99,-4.1904,1
5.322644569655449,19.0,7.0,751.1503179199999,323.89,-1.1588299999999978,2
4.867948515358819,7.0,5.0,462.20186933,153.75,1.8290000000000048,1
3.5767352469920404,23.0,12.0,989.12017564009,445.73,-1.4687200000000002,2
6.2021124421048,8.0,5.0,266.100167536,144.51999999999998,-3.0570000000000004,2
5.969573327489126,10.0,7.0,574.217913318,211.28,0.3479700000000028,1
4.968847791732241,19.0,9.0,903.1564050779996,380.03,0.2821399999999991,6
4.066899657153906,19.0,9.0,812.1899571200901,404.13,-3.8740399999999946,1
4.49355132466847,17.0,9.0,751.1016723659999,372.76,-3.628099999999999,1
5.826685079241198,6.0,1.0,448.246103492,106.97,4.872200000000004,2
5.272286467554864,6.0,5.0,442.139269074,161.59,1.6690600000000018,2
2.388651192493126,36.0,20.0,1379.2891829360897,700.7799999999999,-8.657599999999984,1
2.388651192493126,36.0,20.0,1379.2891829360897,700.7799999999999,-8.657599999999984,1
3.839162010008061,26.0,17.0,973.1868532419998,536.27,-7.67415999999999,1
3.839162010008061,26.0,17.0,973.1868532419998,536.27,-7.67415999999999,1
3.839162010008061,26.0,17.0,973.1868532419998,536.27,-7.67415999999999,1
2.81530286000769,34.0,20.0,1318.2008981819995,669.4099999999999,-8.411659999999989,1
2.782211200422234,23.0,13.0,1128.43018738409,436.4799999999999,-1.140539999999993,1
2.782211200422234,23.0,13.0,1128.43018738409,436.4799999999999,-1.140539999999993,1
2.782211200422234,23.0,13.0,1128.43018738409,436.4799999999999,-1.140539999999993,1
2.782211200422234,23.0,13.0,1128.43018738409,436.4799999999999,-1.140539999999993,1
4.239142217707446,13.0,9.0,720.3122076259999,268.81,0.0511000000000017,1
4.232722017937169,13.0,10.0,722.32785769,271.97,-0.157099999999998,1
4.232722017937169,13.0,10.0,722.32785769,271.97,-0.157099999999998,1
4.232722017937169,13.0,10.0,722.32785769,271.97,-0.157099999999998,1
6.41771234989066,23.0,12.0,1306.543007734,420.41,5.008099999999987,1
4.266968702226539,21.0,11.0,874.16922167609,405.25,-4.117379999999995,1
4.833432591652567,8.0,4.0,703.5148942320001,133.52,8.641799999999987,1
4.833432591652567,8.0,4.0,703.5148942320001,133.52,8.641799999999987,1
4.833432591652567,8.0,4.0,703.5148942320001,133.52,8.641799999999987,1
7.023981660101669,10.0,7.0,440.10836287,211.28,-2.28112,1
7.12172814692196,17.0,9.0,713.1344300020899,353.73,-2.703030000000002,6
7.12172814692196,17.0,9.0,713.1344300020899,353.73,-2.703030000000002,6
7.602523089201354,25.0,15.0,935.075497038,457.43,-6.558099999999999,1
4.6671955765181625,16.0,10.0,660.0370011539999,351.36,-2.4314100000000005,1
4.6671955765181625,16.0,10.0,660.0370011539999,351.36,-2.4314100000000005,1
8.097920807834463,22.0,15.0,907.0840415839998,530.06,-5.1734300000000015,6
5.155530435991469,17.0,10.0,833.2652644739998,348.69,1.786370000000002,2
1.7840708525714186,9.0,4.0,331.0681697979999,165.84,-1.6428300000000002,5
3.316045259815029,16.0,7.0,823.2359757259998,313.27,2.365370000000002,2
2.7842639503378326,19.0,8.0,980.35662852009,352.3999999999999,0.9237600000000096,1
2.7842639503378326,19.0,8.0,980.35662852009,352.3999999999999,0.9237600000000096,1
4.234774767852767,9.0,5.0,574.254298826,187.89,1.9072000000000044,1
4.234774767852767,9.0,5.0,574.254298826,187.89,1.9072000000000044,1
2.825749368745867,2.0,1.0,77.02386901999999,68.8,-1.7717,3
7.435985560223409,24.0,15.0,936.110285246,471.87,-6.717929999999999,1
6.473952230362228,18.0,11.0,707.0642189459998,377.12,-2.6229600000000017,6
4.785408566365789,18.0,13.0,600.130280086,343.28,-8.291799999999993,1
4.785408566365789,18.0,13.0,600.130280086,343.28,-8.291799999999993,1
4.785408566365789,18.0,13.0,600.130280086,343.28,-8.291799999999993,1
2.797306082028795,0.0,0.0,268.219100896,0.0,5.869500000000006,4
4.210731189423735,4.0,2.0,167.972858848,108.73999999999998,-1.4720999999999995,4
3.347557328348924,4.0,2.0,167.058243148,70.42,-0.22612,5
3.347557328348924,4.0,2.0,167.058243148,70.42,-0.22612,5
3.347557328348924,4.0,2.0,167.058243148,70.42,-0.22612,5
3.347557328348924,4.0,2.0,167.058243148,70.42,-0.22612,5
3.347557328348924,4.0,2.0,167.058243148,70.42,-0.22612,5
1.228211953528376,20.0,10.0,887.1363383300001,383.86,-1.6420499999999958,4
7.138154351927314,6.0,5.0,278.111400916,181.01,-1.9252,2
6.564838204347321,7.0,2.0,450.225368048,127.2,3.452900000000004,2
3.3301907440170124,4.0,4.0,399.2749746939999,144.51000000000002,3.440500000000005,3
5.73528384183958,13.0,10.0,525.180602672,301.65,-5.342899999999993,2
9.553752136391244,11.0,10.0,516.0281371240001,323.18,-3.9298,1
7.041250187595867,5.0,3.0,248.053217344,146.04,-0.4449999999999999,4
5.542448326434792,4.0,3.0,165.045964212,80.39,-0.4650999999999997,2
2.4387072219898034,6.0,5.0,229.035138354,142.47000000000003,-2.4989000000000003,5
2.4387072219898034,6.0,5.0,229.035138354,142.47000000000003,-2.4989000000000003,5
3.071825808146956,9.0,8.0,325.100895808,197.01,-4.899399999999993,3
4.7612352083476805,23.0,15.0,832.0966412699997,476.14,-7.337429999999994,6
2.244554181448767,10.0,7.0,379.111460492,195.24,-4.006699999999993,4
3.0065240073265844,2.0,1.0,124.052429496,29.46,0.4759799999999999,4
3.2330565495328054,29.0,17.0,1104.20950498609,585.8199999999999,-9.984539999999988,1
4.290457763339159,19.0,10.0,655.0329188179998,366.12,-4.812130000000002,2
6.271744117407282,9.0,8.0,386.072646058,222.63,-1.98771,2
2.452818215055011,5.0,3.0,198.056194548,101.42,-2.0363000000000007,3
4.38983696102902,20.0,11.0,818.14300692809,396.0199999999999,-4.063169999999995,1
4.38983696102902,20.0,11.0,818.14300692809,396.0199999999999,-4.063169999999995,1
4.38983696102902,20.0,11.0,818.14300692809,396.0199999999999,-4.063169999999995,1
6.003355785580014,9.0,7.0,422.08804467009,217.07,-3.2299,1
6.003355785580014,9.0,7.0,422.08804467009,217.07,-3.2299,1
3.661093743721876,10.0,6.0,715.26899982809,209.43000000000004,3.913290000000003,2
4.55284496806508,19.0,10.0,828.1903743641801,381.5799999999999,-4.213339999999994,1
4.55284496806508,19.0,10.0,828.1903743641801,381.5799999999999,-4.213339999999994,1
4.55284496806508,19.0,10.0,828.1903743641801,381.5799999999999,-4.213339999999994,1
4.55284496806508,19.0,10.0,828.1903743641801,381.5799999999999,-4.213339999999994,1
4.55284496806508,19.0,10.0,828.1903743641801,381.5799999999999,-4.213339999999994,1
6.003355785580014,9.0,7.0,422.08804467009,217.07,-3.2299,1
6.003355785580014,9.0,7.0,422.08804467009,217.07,-3.2299,1
2.7587670006154434,1.0,0.0,150.06807956,48.57,1.01929,3
5.160398910637762,19.0,12.0,802.0526871719999,416.97,-4.735999999999999,1
5.160398910637762,19.0,12.0,802.0526871719999,416.97,-4.735999999999999,1
6.576977344333207,7.0,7.0,316.1158176,158.68,-1.9734200000000004,2
3.0237157840738176,1.0,0.0,93.078978592,54.56,-0.6343000000000001,3
4.127043083121306,20.0,11.0,832.1586569920901,396.0199999999999,-4.134269999999995,1
4.127043083121306,20.0,11.0,832.1586569920901,396.0199999999999,-4.134269999999995,1
4.127043083121306,20.0,11.0,832.1586569920901,396.0199999999999,-4.134269999999995,1
4.127043083121306,20.0,11.0,832.1586569920901,396.0199999999999,-4.134269999999995,1
4.127043083121306,20.0,11.0,832.1586569920901,396.0199999999999,-4.134269999999995,1
4.075970529749132,18.0,7.0,761.1710533639999,306.82,-0.9246499999999976,2
7.539678102610252,5.0,3.0,300.08427961809,138.20000000000002,-0.6214000000000003,2
2.847378923087672,2.0,1.0,92.047344116,68.8,-1.257,3
5.356475335049382,19.0,11.0,774.0482568899998,415.85,-6.448699999999999,1
5.356475335049382,19.0,11.0,774.0482568899998,415.85,-6.448699999999999,1
4.07742358984229,26.0,15.0,984.1910556940898,506.29,-7.423129999999991,2
2.3115628625160305,36.0,17.0,1347.25118622818,658.7699999999999,-8.342169999999985,1
3.762073680030965,26.0,14.0,941.14885653409,494.25999999999993,-7.358729999999991,1
2.7382145300305942,34.0,17.0,1286.1629014740895,627.3999999999999,-8.09622999999999,1
2.7382145300305942,34.0,17.0,1286.1629014740895,627.3999999999999,-8.09622999999999,1
5.718862569485576,38.0,17.0,1806.368296588,703.12,-0.54813999999999,1
3.6793187486571166,21.0,11.0,912.18487174009,427.5199999999999,-4.166589999999995,1
2.174031625674796,7.0,5.0,285.088222948,164.74,-2.864099999999999,4
2.174031625674796,7.0,5.0,285.088222948,164.74,-2.864099999999999,4
4.334994453852032,3.0,2.0,164.068473484,106.1,-1.1661,3
